#                                                                             --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                   accession  query name              accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#           ------------------- ----------    -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Cfe_Unigene12487-RR1            -          CPR_RR-2.clean_seed.aln -            5.5e-12   43.3   0.4   6.5e-12   43.0   0.4   1.2   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_25      -          CPR_RR-2.clean_seed.aln -            5.5e-12   43.3   0.3   6.2e-12   43.1   0.3   1.0   1   0   0   1   1   1   1 -
Foc_RR-1_3                      -          CPR_RR-2.clean_seed.aln -              6e-12   43.1   0.0   7.6e-12   42.8   0.0   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_81      -          CPR_RR-2.clean_seed.aln -            6.4e-12   43.1   3.1     8e-12   42.7   3.1   1.2   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_17      -          CPR_RR-2.clean_seed.aln -            6.7e-12   43.0   0.2   8.1e-12   42.7   0.2   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_20      -          CPR_RR-2.clean_seed.aln -              8e-12   42.8   0.0   9.9e-12   42.5   0.0   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_84      -          CPR_RR-2.clean_seed.aln -              8e-12   42.8   0.3   9.3e-12   42.5   0.3   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_B       -          CPR_RR-2.clean_seed.aln -              8e-12   42.8   0.3   8.9e-12   42.6   0.3   1.0   1   0   0   1   1   1   1 -
Aga_CPR81                       -          CPR_RR-2.clean_seed.aln -            8.5e-12   42.7   1.7   1.3e-11   42.0   1.7   1.3   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_33      -          CPR_RR-2.clean_seed.aln -            9.2e-12   42.6   2.0   1.2e-11   42.2   2.0   1.1   1   0   0   1   1   1   1 -
Bmo_CPR45                       -          CPR_RR-2.clean_seed.aln -              1e-11   42.4   1.2   1.2e-11   42.2   1.2   1.1   1   0   0   1   1   1   1 -
Nlu_Cpr4                        -          CPR_RR-2.clean_seed.aln -            1.1e-11   42.3   0.3   1.3e-11   42.1   0.3   1.1   1   0   0   1   1   1   1 -
Nlu_Cpr48                       -          CPR_RR-2.clean_seed.aln -            1.1e-11   42.3  23.1   4.6e-08   30.5   5.1   2.6   1   1   1   2   2   2   2 -
Dan_CPR_Uncharacterized_96      -          CPR_RR-2.clean_seed.aln -            1.2e-11   42.1   0.3   1.5e-11   41.9   0.3   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_88      -          CPR_RR-2.clean_seed.aln -            1.5e-11   41.9   0.1   1.8e-11   41.6   0.1   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_37      -          CPR_RR-2.clean_seed.aln -            1.6e-11   41.8   1.7   1.8e-11   41.6   1.7   1.1   1   0   0   1   1   1   1 -
Nlu_Cpr1                        -          CPR_RR-2.clean_seed.aln -            1.6e-11   41.8   0.4   1.9e-11   41.5   0.4   1.0   1   0   0   1   1   1   1 -
Aga_CPR23                       -          CPR_RR-2.clean_seed.aln -            1.6e-11   41.7   1.3   2.3e-11   41.3   1.3   1.2   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_5       -          CPR_RR-2.clean_seed.aln -            1.6e-11   41.7   1.9   2.1e-11   41.4   1.9   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_106     -          CPR_RR-2.clean_seed.aln -            1.7e-11   41.7   3.0   2.1e-11   41.4   3.0   1.2   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_87      -          CPR_RR-2.clean_seed.aln -            1.8e-11   41.6   2.4   2.1e-11   41.4   2.4   1.1   1   0   0   1   1   1   1 -
Dme_Cpr49Ad                     -          CPR_RR-2.clean_seed.aln -            1.8e-11   41.6   2.5   2.1e-11   41.4   2.5   1.1   1   0   0   1   1   1   1 -
Cfe_Unigene11343-RR1            -          CPR_RR-2.clean_seed.aln -            1.9e-11   41.5   0.1   2.7e-11   41.0   0.1   1.2   1   0   0   1   1   1   1 -
Dme_Lcp9                        -          CPR_RR-2.clean_seed.aln -              2e-11   41.5   0.7   2.3e-11   41.2   0.7   1.1   1   0   0   1   1   1   1 -
Dme_Cpr11B_iso2                 -          CPR_RR-2.clean_seed.aln -              2e-11   41.5   0.8   2.6e-11   41.1   0.8   1.2   1   0   0   1   1   1   1 -
Dme_Cpr11B_iso1                 -          CPR_RR-2.clean_seed.aln -            2.2e-11   41.3   0.9   2.8e-11   41.0   0.9   1.2   1   0   0   1   1   1   1 -
Cfe_Unigene10568-RR1            -          CPR_RR-2.clean_seed.aln -            2.5e-11   41.1   3.4   3.1e-11   40.9   3.4   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_57      -          CPR_RR-2.clean_seed.aln -            2.7e-11   41.0   5.0   5.3e-11   40.1   5.0   1.6   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_23      -          CPR_RR-2.clean_seed.aln -            2.8e-11   41.0   0.1   3.5e-11   40.7   0.1   1.2   1   0   0   1   1   1   1 -
Aga_CPR106                      -          CPR_RR-2.clean_seed.aln -            2.8e-11   41.0   0.0     3e-11   40.9   0.0   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_52      -          CPR_RR-2.clean_seed.aln -              3e-11   40.9   0.5   3.4e-11   40.7   0.5   1.1   1   0   0   1   1   1   1 -
Dme_Lcp65Ac                     -          CPR_RR-2.clean_seed.aln -            3.2e-11   40.8   0.1   3.9e-11   40.5   0.1   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_82      -          CPR_RR-2.clean_seed.aln -            3.4e-11   40.7   9.1   5.3e-11   40.1   9.1   1.4   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_91      -          CPR_RR-2.clean_seed.aln -            3.4e-11   40.7   3.4   4.4e-11   40.3   3.4   1.3   1   0   0   1   1   1   1 -
Lmi_Abd-2                       -          CPR_RR-2.clean_seed.aln -            3.5e-11   40.7   0.4   5.2e-11   40.1   0.4   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_60      -          CPR_RR-2.clean_seed.aln -            3.8e-11   40.6   0.7   4.3e-11   40.4   0.7   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_52      -          CPR_RR-2.clean_seed.aln -            3.8e-11   40.5   0.7   4.6e-11   40.3   0.7   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_78      -          CPR_RR-2.clean_seed.aln -            3.9e-11   40.5   1.0   4.8e-11   40.2   1.0   1.1   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_87      -          CPR_RR-2.clean_seed.aln -            3.9e-11   40.5   0.1   4.9e-11   40.2   0.1   1.1   1   0   0   1   1   1   1 -
Cfe_Unigene11532-RR1            -          CPR_RR-2.clean_seed.aln -            3.9e-11   40.5   0.0     4e-11   40.5   0.0   1.1   1   0   0   1   1   1   1 -
Aga_CPR79                       -          CPR_RR-2.clean_seed.aln -            4.1e-11   40.5   0.1   7.2e-11   39.6   0.3   1.4   2   0   0   2   2   1   1 -
Pps_CPR9                        -          CPR_RR-2.clean_seed.aln -            4.3e-11   40.4   6.9   6.1e-11   39.9   6.9   1.3   1   1   0   1   1   1   1 -
Pps_CPR10                       -          CPR_RR-2.clean_seed.aln -            4.3e-11   40.4   1.2   6.2e-11   39.9   1.2   1.4   1   1   0   1   1   1   1 -
Bmo_CPR25                       -          CPR_RR-2.clean_seed.aln -            4.4e-11   40.4   0.0   5.9e-11   39.9   0.0   1.3   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_77      -          CPR_RR-2.clean_seed.aln -            4.4e-11   40.4   7.6   7.7e-11   39.6   7.6   1.5   1   1   0   1   1   1   1 -
Foc_RR-1_15                     -          CPR_RR-2.clean_seed.aln -            4.7e-11   40.2   0.5   5.8e-11   40.0   0.5   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_80      -          CPR_RR-2.clean_seed.aln -            4.8e-11   40.2   1.1   5.9e-11   39.9   1.1   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_92      -          CPR_RR-2.clean_seed.aln -            4.8e-11   40.2   0.0     7e-11   39.7   0.0   1.2   1   0   0   1   1   1   1 -
Bmo_CPR154                      -          CPR_RR-2.clean_seed.aln -            4.8e-11   40.2   0.7   5.6e-11   40.0   0.7   1.1   1   0   0   1   1   1   1 -
Dme_Cpr47Ea                     -          CPR_RR-2.clean_seed.aln -              5e-11   40.2   0.0   5.9e-11   39.9   0.0   1.1   1   0   0   1   1   1   1 -
Pps_CPR12                       -          CPR_RR-2.clean_seed.aln -              5e-11   40.2   0.0   5.3e-11   40.1   0.0   1.1   1   0   0   1   1   1   1 -
Lmi_Abd-4                       -          CPR_RR-2.clean_seed.aln -            5.1e-11   40.1   0.0   5.3e-11   40.1   0.0   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_81      -          CPR_RR-2.clean_seed.aln -            5.2e-11   40.1   0.1   7.2e-11   39.7   0.1   1.2   1   0   0   1   1   1   1 -
Dme_Cpr47Eb                     -          CPR_RR-2.clean_seed.aln -            5.5e-11   40.0   0.2   6.7e-11   39.8   0.2   1.1   1   0   0   1   1   1   1 -
Foc_RR-1_11                     -          CPR_RR-2.clean_seed.aln -              6e-11   39.9   3.2   6.7e-11   39.8   3.2   1.1   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_78      -          CPR_RR-2.clean_seed.aln -            6.4e-11   39.8   2.4   8.2e-11   39.5   2.4   1.3   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_25      -          CPR_RR-2.clean_seed.aln -            6.5e-11   39.8   0.1   8.2e-11   39.5   0.1   1.2   1   0   0   1   1   1   1 -
Lmi_NCP14.9                     -          CPR_RR-2.clean_seed.aln -            6.6e-11   39.8   0.2     9e-11   39.3   0.2   1.3   1   0   0   1   1   1   1 -
Bmo_CPR1                        -          CPR_RR-2.clean_seed.aln -            6.7e-11   39.8   3.2   9.5e-11   39.3   3.2   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_88      -          CPR_RR-2.clean_seed.aln -            7.3e-11   39.6   0.1   9.1e-11   39.3   0.1   1.1   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_25      -          CPR_RR-2.clean_seed.aln -            7.6e-11   39.6   1.9     1e-10   39.1   1.9   1.2   1   1   0   1   1   1   1 -
Aga_CPR21                       -          CPR_RR-2.clean_seed.aln -              8e-11   39.5   0.5     1e-10   39.2   0.5   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_28      -          CPR_RR-2.clean_seed.aln -            8.3e-11   39.4   0.0   1.1e-10   39.1   0.0   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_3       -          CPR_RR-2.clean_seed.aln -            8.5e-11   39.4   0.4     1e-10   39.2   0.4   1.1   1   0   0   1   1   1   1 -
Bmo_CPR156                      -          CPR_RR-2.clean_seed.aln -            8.6e-11   39.4   0.0   8.6e-11   39.4   0.0   1.1   1   0   0   1   1   1   1 -
Bmo_CPR51                       -          CPR_RR-2.clean_seed.aln -            8.6e-11   39.4   0.0   8.6e-11   39.4   0.0   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_83      -          CPR_RR-2.clean_seed.aln -            8.6e-11   39.4   0.1   1.1e-10   39.0   0.1   1.2   1   0   0   1   1   1   1 -
Nlu_Cpr5                        -          CPR_RR-2.clean_seed.aln -            8.7e-11   39.4   6.9   1.9e-10   38.3   6.9   1.7   1   1   0   1   1   1   1 -
Aga_CPR62                       -          CPR_RR-2.clean_seed.aln -            9.1e-11   39.3   0.1     1e-10   39.2   0.1   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_17      -          CPR_RR-2.clean_seed.aln -            9.2e-11   39.3   0.5   1.1e-10   39.0   0.5   1.2   1   0   0   1   1   1   1 -
Dme_Cpr49Ah                     -          CPR_RR-2.clean_seed.aln -            9.3e-11   39.3   0.6   1.1e-10   39.1   0.6   1.2   1   0   0   1   1   1   1 -
Foc_RR-1_13                     -          CPR_RR-2.clean_seed.aln -            9.3e-11   39.3   0.5   1.1e-10   39.0   0.5   1.0   1   0   0   1   1   1   1 -
Tci_CPR25                       -          CPR_RR-2.clean_seed.aln -            9.7e-11   39.2  44.1   5.1e-10   36.9  44.0   2.0   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_36      -          CPR_RR-2.clean_seed.aln -              1e-10   39.2   1.9   1.2e-10   38.9   1.9   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_63      -          CPR_RR-2.clean_seed.aln -            1.1e-10   39.1   0.1   1.7e-10   38.5   0.1   1.4   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_42      -          CPR_RR-2.clean_seed.aln -            1.1e-10   39.0   4.2   1.2e-10   38.9   4.2   1.1   1   0   0   1   1   1   1 -
Dme_Cpr65Av                     -          CPR_RR-2.clean_seed.aln -            1.2e-10   39.0   0.0   1.4e-10   38.7   0.0   1.1   1   0   0   1   1   1   1 -
Dme_Cpr72Eb                     -          CPR_RR-2.clean_seed.aln -            1.2e-10   38.9   5.1   2.5e-10   37.9   5.1   1.6   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_80      -          CPR_RR-2.clean_seed.aln -            1.3e-10   38.9   4.4   1.4e-10   38.7   4.4   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_80      -          CPR_RR-2.clean_seed.aln -            1.3e-10   38.8   0.2   1.6e-10   38.5   0.2   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_16      -          CPR_RR-2.clean_seed.aln -            1.3e-10   38.8   0.0   1.7e-10   38.4   0.0   1.1   1   0   0   1   1   1   1 -
Dme_Cpr78E                      -          CPR_RR-2.clean_seed.aln -            1.3e-10   38.8   0.2   1.5e-10   38.6   0.2   1.1   1   0   0   1   1   1   1 -
Bmo_CPR29                       -          CPR_RR-2.clean_seed.aln -            1.5e-10   38.6   0.0   2.1e-10   38.1   0.0   1.2   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_56      -          CPR_RR-2.clean_seed.aln -            1.6e-10   38.6   0.1   1.8e-10   38.4   0.1   1.1   1   0   0   1   1   1   1 -
Nlu_Cpr34                       -          CPR_RR-2.clean_seed.aln -            1.6e-10   38.5   0.2   1.6e-10   38.5   0.2   2.1   2   0   0   2   2   1   1 -
Nlu_Cpr2                        -          CPR_RR-2.clean_seed.aln -            1.8e-10   38.4   0.1   2.1e-10   38.1   0.1   1.1   1   0   0   1   1   1   1 -
Foc_RR-2_3                      -          CPR_RR-2.clean_seed.aln -            1.8e-10   38.4  55.9   1.3e-08   32.4  55.3   3.4   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_14      -          CPR_RR-2.clean_seed.aln -            1.9e-10   38.3   1.1   2.3e-10   38.0   1.1   1.2   1   0   0   1   1   1   1 -
Bmo_CPR141                      -          CPR_RR-2.clean_seed.aln -            1.9e-10   38.3   2.1   4.5e-10   37.1   2.1   1.6   1   0   0   1   1   1   1 -
Aga_CPR104                      -          CPR_RR-2.clean_seed.aln -            2.1e-10   38.1   0.0   2.4e-10   38.0   0.0   1.1   1   0   0   1   1   1   1 -
Cfe_Unigene15453-RR1            -          CPR_RR-2.clean_seed.aln -            2.2e-10   38.1  12.5   1.7e-08   31.9   5.9   2.1   2   0   0   2   2   2   1 -
Tpa_Abd4-like                   -          CPR_RR-2.clean_seed.aln -            2.3e-10   38.0   0.1   2.7e-10   37.8   0.1   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_74      -          CPR_RR-2.clean_seed.aln -            2.3e-10   38.0   6.3   3.9e-10   37.3   6.3   1.4   1   1   0   1   1   1   1 -
Aga_CPR24                       -          CPR_RR-2.clean_seed.aln -            2.6e-10   37.9   0.2     3e-10   37.6   0.2   1.1   1   0   0   1   1   1   1 -
Aga_CPR77                       -          CPR_RR-2.clean_seed.aln -            2.8e-10   37.8   0.1   3.3e-10   37.5   0.1   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_83      -          CPR_RR-2.clean_seed.aln -            2.8e-10   37.7   0.1   3.3e-10   37.5   0.1   1.1   1   0   0   1   1   1   1 -
Dma_A0A164MG04                  -          CPR_RR-2.clean_seed.aln -              3e-10   37.6   0.0   3.8e-10   37.3   0.0   1.2   1   0   0   1   1   1   1 -
Bmo_CPR47                       -          CPR_RR-2.clean_seed.aln -            3.1e-10   37.6  17.5     5e-06   23.9   0.3   3.2   2   1   0   2   2   2   2 -
Foc_RR-1_9                      -          CPR_RR-2.clean_seed.aln -            3.2e-10   37.6   0.9   3.6e-10   37.4   0.9   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_93      -          CPR_RR-2.clean_seed.aln -            3.2e-10   37.5   1.4   4.7e-10   37.0   1.4   1.4   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_112     -          CPR_RR-2.clean_seed.aln -            3.3e-10   37.5   0.0     4e-10   37.2   0.0   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_85      -          CPR_RR-2.clean_seed.aln -            3.8e-10   37.3   0.7   3.4e-08   31.0   0.1   2.0   1   1   1   2   2   2   1 -
Dmo_CPR_Uncharacterized_92      -          CPR_RR-2.clean_seed.aln -            3.8e-10   37.3   0.0   4.7e-10   37.0   0.0   1.1   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_110     -          CPR_RR-2.clean_seed.aln -            3.8e-10   37.3   0.0   5.4e-10   36.8   0.0   1.3   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_30      -          CPR_RR-2.clean_seed.aln -              4e-10   37.2   6.7   8.4e-10   36.2   6.7   1.6   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_80      -          CPR_RR-2.clean_seed.aln -            4.2e-10   37.2   0.0   4.8e-10   37.0   0.0   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_22      -          CPR_RR-2.clean_seed.aln -            4.2e-10   37.2   0.4   5.1e-10   36.9   0.4   1.1   1   0   0   1   1   1   1 -
Foc_RR-1_6                      -          CPR_RR-2.clean_seed.aln -            4.4e-10   37.1   0.0   5.4e-10   36.8   0.0   1.2   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_89      -          CPR_RR-2.clean_seed.aln -            4.4e-10   37.1   0.7   5.4e-10   36.8   0.7   1.1   1   0   0   1   1   1   1 -
Cfe_Unigene6620-RR1             -          CPR_RR-2.clean_seed.aln -            4.6e-10   37.0   0.1   5.4e-10   36.8   0.1   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_82      -          CPR_RR-2.clean_seed.aln -            4.8e-10   37.0   0.4   6.3e-10   36.6   0.4   1.2   1   0   0   1   1   1   1 -
Aga_CPR15                       -          CPR_RR-2.clean_seed.aln -            4.8e-10   37.0   1.4   5.7e-10   36.7   1.4   1.2   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_83      -          CPR_RR-2.clean_seed.aln -            5.2e-10   36.9   1.0   6.3e-10   36.6   1.0   1.2   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_90      -          CPR_RR-2.clean_seed.aln -            5.2e-10   36.9   3.9   6.2e-10   36.6   3.9   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_18      -          CPR_RR-2.clean_seed.aln -            5.4e-10   36.8   0.7   6.6e-10   36.5   0.7   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_77      -          CPR_RR-2.clean_seed.aln -            5.5e-10   36.8   0.1   7.1e-10   36.4   0.1   1.2   1   0   0   1   1   1   1 -
Bmo_CPR28                       -          CPR_RR-2.clean_seed.aln -            5.7e-10   36.7   0.0   6.8e-10   36.5   0.0   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_K       -          CPR_RR-2.clean_seed.aln -            5.9e-10   36.7   9.5   1.1e-09   35.8   9.4   1.6   1   1   0   1   1   1   1 -
Aga_CPR30                       -          CPR_RR-2.clean_seed.aln -            5.9e-10   36.7   1.7   7.5e-10   36.4   1.7   1.2   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_13      -          CPR_RR-2.clean_seed.aln -            6.1e-10   36.6   4.7     1e-09   35.9   4.7   1.6   1   1   0   1   1   1   1 -
Aga_CPR7                        -          CPR_RR-2.clean_seed.aln -            6.2e-10   36.6   1.8   7.9e-10   36.3   1.8   1.2   1   0   0   1   1   1   1 -
Nlu_Cpr95                       -          CPR_RR-2.clean_seed.aln -            6.2e-10   36.6   0.8   6.2e-10   36.6   0.8   2.3   1   1   2   3   3   2   1 -
Foc_RR-1_7                      -          CPR_RR-2.clean_seed.aln -            6.8e-10   36.5   5.7   2.4e-09   34.7   5.7   1.7   1   1   0   1   1   1   1 -
Bmo_CPR27                       -          CPR_RR-2.clean_seed.aln -            7.3e-10   36.4   0.0   8.6e-10   36.2   0.0   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_57      -          CPR_RR-2.clean_seed.aln -            7.6e-10   36.3   0.6   9.2e-10   36.1   0.6   1.2   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_93      -          CPR_RR-2.clean_seed.aln -            7.6e-10   36.3   1.9   1.3e-09   35.5   1.9   1.4   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_24      -          CPR_RR-2.clean_seed.aln -            7.8e-10   36.3   0.7     1e-09   35.9   0.7   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_91      -          CPR_RR-2.clean_seed.aln -            8.6e-10   36.2   0.0     1e-09   35.9   0.0   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_11      -          CPR_RR-2.clean_seed.aln -            8.7e-10   36.1   0.1   1.1e-09   35.8   0.1   1.2   1   0   0   1   1   1   1 -
Foc_RR-1_16                     -          CPR_RR-2.clean_seed.aln -            8.7e-10   36.1  15.3   2.5e-09   34.6  15.3   1.6   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_4       -          CPR_RR-2.clean_seed.aln -            9.1e-10   36.1   0.2   1.1e-09   35.8   0.2   1.1   1   0   0   1   1   1   1 -
Aga_CPR102                      -          CPR_RR-2.clean_seed.aln -            9.9e-10   36.0   0.0     1e-09   35.9   0.0   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_60      -          CPR_RR-2.clean_seed.aln -            9.9e-10   36.0   0.4     2e-09   34.9   0.4   1.5   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_39      -          CPR_RR-2.clean_seed.aln -              1e-09   35.9   1.3   1.3e-09   35.6   1.3   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_44      -          CPR_RR-2.clean_seed.aln -              1e-09   35.9   0.4   1.6e-09   35.3   0.4   1.4   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_49      -          CPR_RR-2.clean_seed.aln -            1.1e-09   35.9   0.0   1.1e-09   35.9   0.0   1.2   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_83      -          CPR_RR-2.clean_seed.aln -            1.1e-09   35.8   0.3   1.9e-09   35.0   0.3   1.4   1   1   0   1   1   1   1 -
Mme_CPR14                       -          CPR_RR-2.clean_seed.aln -            1.1e-09   35.8   5.9   1.6e-09   35.3   5.9   1.3   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_61      -          CPR_RR-2.clean_seed.aln -            1.1e-09   35.8   0.0   1.3e-09   35.5   0.0   1.2   1   0   0   1   1   1   1 -
Aga_CPR25                       -          CPR_RR-2.clean_seed.aln -            1.1e-09   35.8   1.5   1.7e-09   35.2   1.5   1.3   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_77      -          CPR_RR-2.clean_seed.aln -            1.2e-09   35.7   0.0   1.4e-09   35.5   0.0   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_129     -          CPR_RR-2.clean_seed.aln -            1.2e-09   35.7   4.0   1.8e-09   35.1   4.0   1.2   1   0   0   1   1   1   1 -
Bmo_CPR5                        -          CPR_RR-2.clean_seed.aln -            1.3e-09   35.6   0.2   1.9e-09   35.1   0.2   1.2   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_84      -          CPR_RR-2.clean_seed.aln -            1.3e-09   35.6   0.0     2e-09   35.0   0.0   1.4   1   1   0   1   1   1   1 -
Dma_A0A164KG21                  -          CPR_RR-2.clean_seed.aln -            1.3e-09   35.6   0.0   1.7e-09   35.2   0.0   1.2   1   0   0   1   1   1   1 -
Aga_CPR78                       -          CPR_RR-2.clean_seed.aln -            1.3e-09   35.5   0.0   1.7e-09   35.2   0.0   1.1   1   0   0   1   1   1   1 -
Bmo_CPR37                       -          CPR_RR-2.clean_seed.aln -            1.4e-09   35.4   0.0   1.6e-09   35.3   0.0   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_80      -          CPR_RR-2.clean_seed.aln -            1.6e-09   35.3   0.2     2e-09   34.9   0.2   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_83      -          CPR_RR-2.clean_seed.aln -            1.6e-09   35.3   0.2     2e-09   34.9   0.2   1.1   1   0   0   1   1   1   1 -
Pps_CPR3                        -          CPR_RR-2.clean_seed.aln -            1.7e-09   35.2  10.0   1.7e-09   35.2  10.0   1.9   1   1   1   2   2   1   1 -
Dan_CPR_Uncharacterized_89      -          CPR_RR-2.clean_seed.aln -            1.8e-09   35.1   0.1   2.2e-09   34.8   0.1   1.1   1   0   0   1   1   1   1 -
Aga_CPR22                       -          CPR_RR-2.clean_seed.aln -            1.8e-09   35.1   0.9   2.1e-09   34.9   0.9   1.1   1   0   0   1   1   1   1 -
Aga_CPR31                       -          CPR_RR-2.clean_seed.aln -            1.9e-09   35.1   2.6   3.2e-09   34.3   2.6   1.5   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_94      -          CPR_RR-2.clean_seed.aln -            1.9e-09   35.0   0.0   2.4e-09   34.7   0.0   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_27      -          CPR_RR-2.clean_seed.aln -              2e-09   35.0   0.0   2.4e-09   34.7   0.0   1.1   1   0   0   1   1   1   1 -
Har_LCP17                       -          CPR_RR-2.clean_seed.aln -              2e-09   34.9   2.2   2.2e-09   34.8   2.2   1.1   1   0   0   1   1   1   1 -
Bmo_CPR34                       -          CPR_RR-2.clean_seed.aln -            2.1e-09   34.9   5.1   3.1e-09   34.3   5.1   1.3   1   1   0   1   1   1   1 -
Foc_RR-2_25                     -          CPR_RR-2.clean_seed.aln -            2.2e-09   34.8  17.6   1.1e-05   22.8   0.2   3.4   2   1   0   2   2   2   1 -
Bmo_CPR52                       -          CPR_RR-2.clean_seed.aln -            2.3e-09   34.8   0.5   2.9e-09   34.5   0.5   1.2   1   0   0   1   1   1   1 -
Aga_CPR26                       -          CPR_RR-2.clean_seed.aln -            2.3e-09   34.8   0.0   2.9e-09   34.5   0.0   1.2   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_128     -          CPR_RR-2.clean_seed.aln -            2.3e-09   34.8   0.0   2.6e-09   34.6   0.0   1.1   1   0   0   1   1   1   1 -
