protein_id	protein_name	species_code	species_name	current_family	CPR_score	CPR_evalue	CPR_confident	RR1_score	RR2_score	delta_RR1_minus_RR2	RR_classifier_prediction	RR_classifier_status	final_prediction	final_status
Cfe_CPAP1-D	CPAP1-D	Cfe	Cryptolestes ferrugineus	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP1-F	CPAP1-F	Cfe	Cryptolestes ferrugineus	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP1-G	CPAP1-G	Cfe	Cryptolestes ferrugineus	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP1-H	CPAP1-H	Cfe	Cryptolestes ferrugineus	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP1-I	CPAP1-I	Cfe	Cryptolestes ferrugineus	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP1-J	CPAP1-J	Cfe	Cryptolestes ferrugineus	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP1-K	CPAP1-K	Cfe	Cryptolestes ferrugineus	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP1-M	CPAP1-M	Cfe	Cryptolestes ferrugineus	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP1-N	CPAP1-N	Cfe	Cryptolestes ferrugineus	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP3-A1	CPAP3-A1	Cfe	Cryptolestes ferrugineus	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP3-B	CPAP3-B	Cfe	Cryptolestes ferrugineus	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP3-C1	CPAP3-C1	Cfe	Cryptolestes ferrugineus	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP3-C2	CPAP3-C2	Cfe	Cryptolestes ferrugineus	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP3-D1	CPAP3-D1	Cfe	Cryptolestes ferrugineus	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP3-D2	CPAP3-D2	Cfe	Cryptolestes ferrugineus	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP3-E	CPAP3-E	Cfe	Cryptolestes ferrugineus	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_Unigene10128-CPLCA	Unigene10128-CPLCA	Cfe	Cryptolestes ferrugineus	CPLCA	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_Unigene10721-CPFL	Unigene10721-CPFL	Cfe	Cryptolestes ferrugineus	CPFL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_Unigene13921-CPRNC	Unigene13921-CPRNC	Cfe	Cryptolestes ferrugineus	CPR	0.0		no	31.8	0.0	31.8	CPR RR-1	subclassified_from_CPR	not_confident_CPR	not_confident_CPR
Cfe_Unigene13963-CPFL	Unigene13963-CPFL	Cfe	Cryptolestes ferrugineus	CPFL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_Unigene14052-CPRNC	Unigene14052-CPRNC	Cfe	Cryptolestes ferrugineus	CPR	0.0		no	60.8	29.3	31.5	CPR RR-1	subclassified_from_CPR	not_confident_CPR	not_confident_CPR
Cfe_Unigene14806-CPLCP	Unigene14806-CPLCP	Cfe	Cryptolestes ferrugineus	CPLCP	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_Unigene15011-CPFL	Unigene15011-CPFL	Cfe	Cryptolestes ferrugineus	CPFL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_Unigene15156-CPLCP	Unigene15156-CPLCP	Cfe	Cryptolestes ferrugineus	CPLCP	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_Unigene15571-RR2	Unigene15571-RR2	Cfe	Cryptolestes ferrugineus	CPR RR-2	0.0		no	0.0	84.5	-84.5	CPR RR-2	confirmed	not_confident_CPR	not_confident_CPR
Cfe_Unigene16129-Tweedle	Unigene16129-Tweedle	Cfe	Cryptolestes ferrugineus	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_Unigene17163-CPRNC	Unigene17163-CPRNC	Cfe	Cryptolestes ferrugineus	CPR	26.4	8.9e-07	no	44.6	0.0	44.6	CPR RR-1	subclassified_from_CPR	not_confident_CPR	not_confident_CPR
Cfe_Unigene17315-CPCFC	Unigene17315-CPCFC	Cfe	Cryptolestes ferrugineus	CPCFC	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_Unigene362-CPLCG	Unigene362-CPLCG	Cfe	Cryptolestes ferrugineus	CPLCG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cme_CPG1	CPG1	Cme	Cnaphalocrocis medinalis	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cme_Tweedle1	Tweedle1	Cme	Cnaphalocrocis medinalis	CPT	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cpi_CPLCG5	CPLCG5	Cpi	Culex pipiens	CPLCG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cpo_CPR35	CPR35	Cpo	Cydia pomonella	CPR RR-1	11.5	0.031	no	122.2	0.0	122.2	CPR RR-1	confirmed	not_confident_CPR	not_confident_CPR
Dan_CPF1	CPF1	Dan	Drosophila ananassae	CPF	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_CPF2	CPF2	Dan	Drosophila ananassae	CPF	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_CPF3	CPF3	Dan	Drosophila ananassae	CPF	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_CPLCG1	CPLCG1	Dan	Drosophila ananassae	CPLCG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_CPLCG2	CPLCG2	Dan	Drosophila ananassae	CPLCG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_CPLCG3	CPLCG3	Dan	Drosophila ananassae	CPLCG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_CPR_Uncharacterized_	CPR_Uncharacterized_	Dan	Drosophila ananassae	CPR	13.5	0.008	no	18.1	0.0	18.1	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_CPR_Uncharacterized_1	CPR_Uncharacterized_1	Dan	Drosophila ananassae	CPR	7.8	0.43	no	55.8	17.0	38.8	CPR RR-1	subclassified_from_CPR	not_confident_CPR	not_confident_CPR
Dan_CPR_Uncharacterized_2	CPR_Uncharacterized_2	Dan	Drosophila ananassae	CPR	27.9	3e-07	no	69.5	14.4	55.1	CPR RR-1	subclassified_from_CPR	not_confident_CPR	not_confident_CPR
Dan_CPR_Uncharacterized_41	CPR_Uncharacterized_41	Dan	Drosophila ananassae	CPR	0.0		no	25.5	87.6	-62.1	CPR RR-2	subclassified_from_CPR	not_confident_CPR	not_confident_CPR
Dan_CPR_Uncharacterized_43	CPR_Uncharacterized_43	Dan	Drosophila ananassae	CPR	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_CPR_Uncharacterized_97	CPR_Uncharacterized_97	Dan	Drosophila ananassae	CPR	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle1	Tweedle1	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle10	Tweedle10	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle11	Tweedle11	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle12	Tweedle12	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle13	Tweedle13	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle14	Tweedle14	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle15	Tweedle15	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle16	Tweedle16	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle17	Tweedle17	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle18	Tweedle18	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle19	Tweedle19	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle2	Tweedle2	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle20	Tweedle20	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle21	Tweedle21	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle22	Tweedle22	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle23	Tweedle23	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle24	Tweedle24	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle25	Tweedle25	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle26	Tweedle26	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle27	Tweedle27	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle28	Tweedle28	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle3	Tweedle3	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle4	Tweedle4	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle6	Tweedle6	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle7	Tweedle7	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle8	Tweedle8	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dan_Tweedle9	Tweedle9	Dan	Drosophila ananassae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dci_CP8	CP8	Dci	Diaphorina citri	CPR RR-2	0.0		no	0.0	89.3	-89.3	CPR RR-2	confirmed	not_confident_CPR	not_confident_CPR
Dgr_CPF1	CPF1	Dgr	Drosophila grimshawi	CPF	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_CPF2	CPF2	Dgr	Drosophila grimshawi	CPF	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_CPF3	CPF3	Dgr	Drosophila grimshawi	CPF	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_CPLCG1	CPLCG1	Dgr	Drosophila grimshawi	CPLCG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_CPLCG2	CPLCG2	Dgr	Drosophila grimshawi	CPLCG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_CPLCG3	CPLCG3	Dgr	Drosophila grimshawi	CPLCG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_CPR_Uncharacterized_113	CPR_Uncharacterized_113	Dgr	Drosophila grimshawi	CPR	24.3	3.9e-06	no	30.9	20.1	10.8	CPR RR ambiguous	ambiguous	not_confident_CPR	not_confident_CPR
Dgr_CPR_Uncharacterized_116	CPR_Uncharacterized_116	Dgr	Drosophila grimshawi	CPR	29.4	1.1e-07	no	22.8	16.8	6.0	CPR RR ambiguous	ambiguous	not_confident_CPR	not_confident_CPR
Dgr_CPR_Uncharacterized_127	CPR_Uncharacterized_127	Dgr	Drosophila grimshawi	CPR	10.6	0.059	no	41.4	22.3	19.1	CPR RR ambiguous	ambiguous	not_confident_CPR	not_confident_CPR
Dgr_CPR_Uncharacterized_2	CPR_Uncharacterized_2	Dgr	Drosophila grimshawi	CPR	28.7	1.7e-07	no	74.2	23.8	50.4	CPR RR-1	subclassified_from_CPR	not_confident_CPR	not_confident_CPR
Dgr_CPR_Uncharacterized_51	CPR_Uncharacterized_51	Dgr	Drosophila grimshawi	CPR	29.2	1.3e-07	no	34.7	14.9	19.8	CPR RR ambiguous	ambiguous	not_confident_CPR	not_confident_CPR
Dgr_CPR_Uncharacterized_72	CPR_Uncharacterized_72	Dgr	Drosophila grimshawi	CPR	0.0		no	21.4	77.7	-56.3	CPR RR-2	subclassified_from_CPR	not_confident_CPR	not_confident_CPR
Dgr_CPR_Uncharacterized_77	CPR_Uncharacterized_77	Dgr	Drosophila grimshawi	CPR	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle1	Tweedle1	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle10	Tweedle10	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle11	Tweedle11	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle12	Tweedle12	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle13	Tweedle13	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle14	Tweedle14	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle15	Tweedle15	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle16	Tweedle16	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle17	Tweedle17	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle18	Tweedle18	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle19	Tweedle19	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle2	Tweedle2	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle20	Tweedle20	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle21	Tweedle21	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle22	Tweedle22	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle23	Tweedle23	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle24	Tweedle24	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle25	Tweedle25	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle26	Tweedle26	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle27	Tweedle27	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle3	Tweedle3	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle4	Tweedle4	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle5	Tweedle5	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle6	Tweedle6	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle7	Tweedle7	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle8	Tweedle8	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dgr_Tweedle9	Tweedle9	Dgr	Drosophila grimshawi	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0A7CK57	A0A0A7CK57	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N7ZEQ8	A0A0N7ZEQ8	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N7ZV12	A0A0N7ZV12	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N7ZXU0	A0A0N7ZXU0	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8A0T1	A0A0N8A0T1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8A5S5	A0A0N8A5S5	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8AFU1	A0A0N8AFU1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8AIP1	A0A0N8AIP1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8AIV3	A0A0N8AIV3	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8B736	A0A0N8B736	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8BB85	A0A0N8BB85	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8BCV5_Obst-A	A0A0N8BCV5_Obst-A	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8BD27	A0A0N8BD27	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8BLW1	A0A0N8BLW1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8C5H6	A0A0N8C5H6	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8C962	A0A0N8C962	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8CFK0	A0A0N8CFK0	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8D4S4	A0A0N8D4S4	Dma	Daphnia magna	NULL	0.0		no	37.1	0.0	37.1	CPR RR-1	other_family_with_RR_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8D726	A0A0N8D726	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8DDM6	A0A0N8DDM6	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8DN86	A0A0N8DN86	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0N8EDG8	A0A0N8EDG8	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P4WQY2	A0A0P4WQY2	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P4WUQ4	A0A0P4WUQ4	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P4X051	A0A0P4X051	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P4Y9X6	A0A0P4Y9X6	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P4YEF1	A0A0P4YEF1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P4YRK4	A0A0P4YRK4	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
