protein_id	protein_name	species_code	species_name	current_family	CPR_score	CPR_evalue	CPR_confident	RR1_score	RR2_score	delta_RR1_minus_RR2	RR_classifier_prediction	RR_classifier_status	final_prediction	final_status
Dmo_CPR_Uncharacterized_52	CPR_Uncharacterized_52	Dmo	Drosophila mojavensis	CPR	81.5	1.3e-23	yes	23.3	102.7	-79.4	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_53	CPR_Uncharacterized_53	Dmo	Drosophila mojavensis	CPR	104.7	1e-30	yes	38.3	127.8	-89.5	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_54	CPR_Uncharacterized_54	Dmo	Drosophila mojavensis	CPR	86.1	5.2e-25	yes	26.4	108.6	-82.2	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_56	CPR_Uncharacterized_56	Dmo	Drosophila mojavensis	CPR	109.5	3.5e-32	yes	49.1	133.4	-84.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_57	CPR_Uncharacterized_57	Dmo	Drosophila mojavensis	CPR	107.8	1.2e-31	yes	51.7	129.6	-77.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_58	CPR_Uncharacterized_58	Dmo	Drosophila mojavensis	CPR	108.0	1e-31	yes	48.5	125.8	-77.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_59	CPR_Uncharacterized_59	Dmo	Drosophila mojavensis	CPR	112.7	3.7e-33	yes	53.4	137.6	-84.2	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_60	CPR_Uncharacterized_60	Dmo	Drosophila mojavensis	CPR	112.6	3.9e-33	yes	54.0	137.3	-83.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_61	CPR_Uncharacterized_61	Dmo	Drosophila mojavensis	CPR	99.0	5.5e-29	yes	42.0	124.1	-82.1	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_62	CPR_Uncharacterized_62	Dmo	Drosophila mojavensis	CPR	111.9	6.6e-33	yes	52.4	130.3	-77.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_63	CPR_Uncharacterized_63	Dmo	Drosophila mojavensis	CPR	113.0	3.1e-33	yes	51.5	127.0	-75.5	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_66	CPR_Uncharacterized_66	Dmo	Drosophila mojavensis	CPR	107.6	1.4e-31	yes	46.0	138.9	-92.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_7	CPR_Uncharacterized_7	Dmo	Drosophila mojavensis	CPR	63.1	5.4e-18	yes	73.6	22.8	50.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_71	CPR_Uncharacterized_71	Dmo	Drosophila mojavensis	CPR	61.7	1.5e-17	yes	27.3	110.9	-83.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_72	CPR_Uncharacterized_72	Dmo	Drosophila mojavensis	CPR	99.8	3.2e-29	yes	43.0	122.0	-79.0	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_73	CPR_Uncharacterized_73	Dmo	Drosophila mojavensis	CPR	108.3	8.2e-32	yes	47.6	122.0	-74.4	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_74	CPR_Uncharacterized_74	Dmo	Drosophila mojavensis	CPR	112.5	4.2e-33	yes	39.1	140.1	-101.0	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_79	CPR_Uncharacterized_79	Dmo	Drosophila mojavensis	CPR	106.0	4.1e-31	yes	133.3	32.2	101.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_8	CPR_Uncharacterized_8	Dmo	Drosophila mojavensis	CPR	75.7	7.4e-22	yes	87.7	32.0	55.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_80	CPR_Uncharacterized_80	Dmo	Drosophila mojavensis	CPR	110.9	1.3e-32	yes	140.9	38.8	102.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_83	CPR_Uncharacterized_83	Dmo	Drosophila mojavensis	CPR	96.7	3e-28	yes	128.7	35.8	92.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_84	CPR_Uncharacterized_84	Dmo	Drosophila mojavensis	CPR	90.7	1.9e-26	yes	124.5	35.6	88.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_85	CPR_Uncharacterized_85	Dmo	Drosophila mojavensis	CPR	89.1	6.1e-26	yes	122.1	17.6	104.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_86	CPR_Uncharacterized_86	Dmo	Drosophila mojavensis	CPR	90.5	2.2e-26	yes	125.3	30.9	94.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_87	CPR_Uncharacterized_87	Dmo	Drosophila mojavensis	CPR	106.9	2.2e-31	yes	142.1	40.5	101.6	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_88	CPR_Uncharacterized_88	Dmo	Drosophila mojavensis	CPR	88.2	1.2e-25	yes	118.1	26.2	91.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_89	CPR_Uncharacterized_89	Dmo	Drosophila mojavensis	CPR	89.8	3.7e-26	yes	121.1	31.1	90.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_90	CPR_Uncharacterized_90	Dmo	Drosophila mojavensis	CPR	99.5	4.1e-29	yes	118.0	36.9	81.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_91	CPR_Uncharacterized_91	Dmo	Drosophila mojavensis	CPR	58.4	1.5e-16	yes	79.5	18.0	61.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_92	CPR_Uncharacterized_92	Dmo	Drosophila mojavensis	CPR	110.7	1.5e-32	yes	140.1	37.3	102.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_93	CPR_Uncharacterized_93	Dmo	Drosophila mojavensis	CPR	81.5	1.3e-23	yes	102.1	23.6	78.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_95	CPR_Uncharacterized_95	Dmo	Drosophila mojavensis	CPR	114.2	1.3e-33	yes	49.8	142.7	-92.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_96	CPR_Uncharacterized_96	Dmo	Drosophila mojavensis	CPR	105.1	8e-31	yes	37.0	137.3	-100.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_97	CPR_Uncharacterized_97	Dmo	Drosophila mojavensis	CPR	76.4	4.6e-22	yes	39.8	92.6	-52.8	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_98	CPR_Uncharacterized_98	Dmo	Drosophila mojavensis	CPR	116.0	3.5e-34	yes	45.9	145.3	-99.4	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_99	CPR_Uncharacterized_99	Dmo	Drosophila mojavensis	CPR	79.5	5.3e-23	yes	91.1	34.3	56.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dmo_CPR_Uncharacterized_B	CPR_Uncharacterized_B	Dmo	Drosophila mojavensis	CPR	95.6	6.5e-28	yes	40.0	99.8	-59.8	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dmo_CPR_Uncharacterized_D	CPR_Uncharacterized_D	Dmo	Drosophila mojavensis	CPR	73.0	5.2e-21	yes	87.7	34.5	53.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_100	CPR_Uncharacterized_100	Dps	Drosophila pseudoobscura	CPR	90.8	1.9e-26	yes	128.0	25.0	103.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_101	CPR_Uncharacterized_101	Dps	Drosophila pseudoobscura	CPR	111.8	6.9e-33	yes	145.0	33.6	111.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_102	CPR_Uncharacterized_102	Dps	Drosophila pseudoobscura	CPR	85.4	8.3e-25	yes	41.5	105.7	-64.2	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_104	CPR_Uncharacterized_104	Dps	Drosophila pseudoobscura	CPR	117.5	1.3e-34	yes	51.3	146.4	-95.1	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_105	CPR_Uncharacterized_105	Dps	Drosophila pseudoobscura	CPR	102.1	6.3e-30	yes	31.5	135.1	-103.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_106	CPR_Uncharacterized_106	Dps	Drosophila pseudoobscura	CPR	100.1	2.6e-29	yes	122.9	41.7	81.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_11	CPR_Uncharacterized_11	Dps	Drosophila pseudoobscura	CPR	68.6	1.1e-19	yes	104.6	15.8	88.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_12	CPR_Uncharacterized_12	Dps	Drosophila pseudoobscura	CPR	68.6	1.1e-19	yes	104.6	15.8	88.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_13	CPR_Uncharacterized_13	Dps	Drosophila pseudoobscura	CPR	77.8	1.7e-22	yes	101.9	18.8	83.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_14	CPR_Uncharacterized_14	Dps	Drosophila pseudoobscura	CPR	83.6	3e-24	yes	109.4	22.9	86.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_15	CPR_Uncharacterized_15	Dps	Drosophila pseudoobscura	CPR	53.8	3.7e-15	yes	68.9	23.8	45.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_16	CPR_Uncharacterized_16	Dps	Drosophila pseudoobscura	CPR	80.4	2.8e-23	yes	114.1	33.9	80.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_17	CPR_Uncharacterized_17	Dps	Drosophila pseudoobscura	CPR	106.3	3.4e-31	yes	46.4	129.5	-83.1	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_18	CPR_Uncharacterized_18	Dps	Drosophila pseudoobscura	CPR	76.0	6.3e-22	yes	33.0	122.1	-89.1	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_19	CPR_Uncharacterized_19	Dps	Drosophila pseudoobscura	CPR	108.5	7.3e-32	yes	43.7	123.6	-79.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_2	CPR_Uncharacterized_2	Dps	Drosophila pseudoobscura	CPR	54.2	2.8e-15	yes	21.2	82.5	-61.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_20	CPR_Uncharacterized_20	Dps	Drosophila pseudoobscura	CPR	113.5	2.2e-33	yes	38.3	142.9	-104.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_22	CPR_Uncharacterized_22	Dps	Drosophila pseudoobscura	CPR	94.4	1.5e-27	yes	34.2	123.8	-89.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_24	CPR_Uncharacterized_24	Dps	Drosophila pseudoobscura	CPR	73.2	4.5e-21	yes	11.9	89.1	-77.2	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_25	CPR_Uncharacterized_25	Dps	Drosophila pseudoobscura	CPR	88.4	1e-25	yes	34.7	125.7	-91.0	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_26	CPR_Uncharacterized_26	Dps	Drosophila pseudoobscura	CPR	95.4	7e-28	yes	41.5	108.2	-66.7	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_27	CPR_Uncharacterized_27	Dps	Drosophila pseudoobscura	CPR	101.4	1.1e-29	yes	48.7	112.0	-63.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_28	CPR_Uncharacterized_28	Dps	Drosophila pseudoobscura	CPR	55.5	1.2e-15	yes	26.3	94.3	-68.0	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_29	CPR_Uncharacterized_29	Dps	Drosophila pseudoobscura	CPR	47.5	3.1e-13	yes	23.3	68.5	-45.2	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_3	CPR_Uncharacterized_3	Dps	Drosophila pseudoobscura	CPR	96.7	2.9e-28	yes	144.6	24.1	120.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_32	CPR_Uncharacterized_32	Dps	Drosophila pseudoobscura	CPR	65.6	9.3e-19	yes	70.7	30.7	40.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_33	CPR_Uncharacterized_33	Dps	Drosophila pseudoobscura	CPR	107.3	1.7e-31	yes	43.1	122.7	-79.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_34	CPR_Uncharacterized_34	Dps	Drosophila pseudoobscura	CPR	108.3	8e-32	yes	51.2	123.6	-72.4	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_35	CPR_Uncharacterized_35	Dps	Drosophila pseudoobscura	CPR	106.2	3.6e-31	yes	45.4	117.0	-71.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_36	CPR_Uncharacterized_36	Dps	Drosophila pseudoobscura	CPR	108.2	8.7e-32	yes	46.7	120.0	-73.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_37	CPR_Uncharacterized_37	Dps	Drosophila pseudoobscura	CPR	115.1	7e-34	yes	54.7	129.9	-75.2	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_38	CPR_Uncharacterized_38	Dps	Drosophila pseudoobscura	CPR	103.9	1.8e-30	yes	44.5	128.0	-83.5	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_39	CPR_Uncharacterized_39	Dps	Drosophila pseudoobscura	CPR	112.3	5e-33	yes	51.0	130.3	-79.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_4	CPR_Uncharacterized_4	Dps	Drosophila pseudoobscura	CPR	78.6	1e-22	yes	117.9	19.9	98.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_40	CPR_Uncharacterized_40	Dps	Drosophila pseudoobscura	CPR	97.5	1.7e-28	yes	28.7	122.8	-94.1	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_42	CPR_Uncharacterized_42	Dps	Drosophila pseudoobscura	CPR	112.4	4.7e-33	yes	37.6	140.7	-103.1	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_43	CPR_Uncharacterized_43	Dps	Drosophila pseudoobscura	CPR	42.2	1.4e-11	yes	0.0	75.0	-75.0	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_44	CPR_Uncharacterized_44	Dps	Drosophila pseudoobscura	CPR	81.3	1.4e-23	yes	112.8	35.9	76.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_45	CPR_Uncharacterized_45	Dps	Drosophila pseudoobscura	CPR	84.7	1.3e-24	yes	123.7	26.8	96.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_46	CPR_Uncharacterized_46	Dps	Drosophila pseudoobscura	CPR	98.9	6.2e-29	yes	140.7	24.0	116.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_47	CPR_Uncharacterized_47	Dps	Drosophila pseudoobscura	CPR	73.3	4.2e-21	yes	94.8	26.5	68.3	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_48	CPR_Uncharacterized_48	Dps	Drosophila pseudoobscura	CPR	125.1	6e-37	yes	175.4	23.9	151.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_5	CPR_Uncharacterized_5	Dps	Drosophila pseudoobscura	CPR	90.5	2.3e-26	yes	44.5	114.7	-70.2	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_50	CPR_Uncharacterized_50	Dps	Drosophila pseudoobscura	CPR	79.1	7e-23	yes	117.1	22.5	94.6	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_51	CPR_Uncharacterized_51	Dps	Drosophila pseudoobscura	CPR	63.7	3.6e-18	yes	105.0	13.6	91.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_52	CPR_Uncharacterized_52	Dps	Drosophila pseudoobscura	CPR	81.6	1.2e-23	yes	92.1	40.5	51.6	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_54	CPR_Uncharacterized_54	Dps	Drosophila pseudoobscura	CPR	85.8	6.4e-25	yes	112.3	23.8	88.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_55	CPR_Uncharacterized_55	Dps	Drosophila pseudoobscura	CPR	100.0	2.9e-29	yes	129.3	52.0	77.3	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_56	CPR_Uncharacterized_56	Dps	Drosophila pseudoobscura	CPR	89.4	5.1e-26	yes	117.1	24.5	92.6	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_57	CPR_Uncharacterized_57	Dps	Drosophila pseudoobscura	CPR	102.1	6.5e-30	yes	141.3	36.3	105.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_58	CPR_Uncharacterized_58	Dps	Drosophila pseudoobscura	CPR	70.7	2.5e-20	yes	7.4	92.4	-85.0	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_60	CPR_Uncharacterized_60	Dps	Drosophila pseudoobscura	CPR	84.6	1.5e-24	yes	95.0	40.6	54.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_61	CPR_Uncharacterized_61	Dps	Drosophila pseudoobscura	CPR	108.2	8.5e-32	yes	133.0	35.8	97.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_63	CPR_Uncharacterized_63	Dps	Drosophila pseudoobscura	CPR	92.2	7e-27	yes	114.4	39.1	75.3	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_64	CPR_Uncharacterized_64	Dps	Drosophila pseudoobscura	CPR	77.1	2.9e-22	yes	103.7	29.6	74.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_65	CPR_Uncharacterized_65	Dps	Drosophila pseudoobscura	CPR	59.5	6.7e-17	yes	85.1	24.0	61.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_67	CPR_Uncharacterized_67	Dps	Drosophila pseudoobscura	CPR	66.5	4.8e-19	yes	75.8	17.5	58.3	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_68	CPR_Uncharacterized_68	Dps	Drosophila pseudoobscura	CPR	100.4	2.1e-29	yes	137.3	30.6	106.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_69	CPR_Uncharacterized_69	Dps	Drosophila pseudoobscura	CPR	77.7	1.8e-22	yes	109.1	24.6	84.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_7	CPR_Uncharacterized_7	Dps	Drosophila pseudoobscura	CPR	68.2	1.5e-19	yes	86.3	21.3	65.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_70	CPR_Uncharacterized_70	Dps	Drosophila pseudoobscura	CPR	101.7	8.8e-30	yes	32.4	123.3	-90.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_71	CPR_Uncharacterized_71	Dps	Drosophila pseudoobscura	CPR	87.4	2e-25	yes	25.5	105.8	-80.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_72	CPR_Uncharacterized_72	Dps	Drosophila pseudoobscura	CPR	82.7	5.4e-24	yes	24.7	110.0	-85.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_73	CPR_Uncharacterized_73	Dps	Drosophila pseudoobscura	CPR	106.4	3.2e-31	yes	33.6	125.5	-91.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_74	CPR_Uncharacterized_74	Dps	Drosophila pseudoobscura	CPR	42.0	1.6e-11	yes	148.2	25.0	123.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_76	CPR_Uncharacterized_76	Dps	Drosophila pseudoobscura	CPR	89.6	4.3e-26	yes	123.6	33.9	89.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_77	CPR_Uncharacterized_77	Dps	Drosophila pseudoobscura	CPR	109.4	3.9e-32	yes	133.6	36.8	96.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_78	CPR_Uncharacterized_78	Dps	Drosophila pseudoobscura	CPR	106.5	3e-31	yes	134.2	40.5	93.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_8	CPR_Uncharacterized_8	Dps	Drosophila pseudoobscura	CPR	110.7	1.6e-32	yes	46.1	129.6	-83.5	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_80	CPR_Uncharacterized_80	Dps	Drosophila pseudoobscura	CPR	106.2	3.5e-31	yes	133.5	40.2	93.3	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_82	CPR_Uncharacterized_82	Dps	Drosophila pseudoobscura	CPR	111.6	8e-33	yes	136.4	37.0	99.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_83	CPR_Uncharacterized_83	Dps	Drosophila pseudoobscura	CPR	117.2	1.5e-34	yes	145.9	39.4	106.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_85	CPR_Uncharacterized_85	Dps	Drosophila pseudoobscura	CPR	106.5	2.9e-31	yes	135.7	31.3	104.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_86	CPR_Uncharacterized_86	Dps	Drosophila pseudoobscura	CPR	106.5	2.9e-31	yes	135.7	31.3	104.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_87	CPR_Uncharacterized_87	Dps	Drosophila pseudoobscura	CPR	98.0	1.2e-28	yes	126.7	21.6	105.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_88	CPR_Uncharacterized_88	Dps	Drosophila pseudoobscura	CPR	111.0	1.2e-32	yes	141.3	39.6	101.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_90	CPR_Uncharacterized_90	Dps	Drosophila pseudoobscura	CPR	92.9	4.3e-27	yes	126.7	27.8	98.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_91	CPR_Uncharacterized_91	Dps	Drosophila pseudoobscura	CPR	109.4	3.9e-32	yes	144.1	31.8	112.3	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_93	CPR_Uncharacterized_93	Dps	Drosophila pseudoobscura	CPR	75.9	6.8e-22	yes	92.2	22.0	70.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_94	CPR_Uncharacterized_94	Dps	Drosophila pseudoobscura	CPR	109.2	4.5e-32	yes	143.8	32.7	111.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
