protein_id	protein_name	species_code	species_name	current_family	CPR_score	CPR_evalue	CPR_confident	RR1_score	RR2_score	delta_RR1_minus_RR2	RR_classifier_prediction	RR_classifier_status	final_prediction	final_status
Dma_A0A0P6AFH5_iso1	A0A0P6AFH5_iso1	Dma	Daphnia magna	NULL	57.8	2.2e-16	yes	33.6	82.9	-49.3	CPR RR-2	other_family_with_RR_hit	CPR RR-2	new_CPR_like_candidate
Dma_A0A0P6AFH5_iso2	A0A0P6AFH5_iso2	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6B3M3	A0A0P6B3M3	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6BP38	A0A0P6BP38	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6C3B8	A0A0P6C3B8	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6C730 | Dusky	A0A0P6C730 | Dusky	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6CSB9	A0A0P6CSB9	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6D363	A0A0P6D363	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6DZG8	A0A0P6DZG8	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6E5V3	A0A0P6E5V3	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6EXT2	A0A0P6EXT2	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6FAA3	A0A0P6FAA3	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6FMD2	A0A0P6FMD2	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6FY90	A0A0P6FY90	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6G918	A0A0P6G918	Dma	Daphnia magna	NULL	76.8	3.6e-22	yes	106.3	31.2	75.1	CPR RR-1	other_family_with_RR_hit	CPR RR-1	new_CPR_like_candidate
Dma_A0A0P6GKG4	A0A0P6GKG4	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6GRW6	A0A0P6GRW6	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6H1F2	A0A0P6H1F2	Dma	Daphnia magna	NULL	54.3	2.6e-15	yes	67.2	20.5	46.7	CPR RR-1	other_family_with_RR_hit	CPR RR-1	new_CPR_like_candidate
Dma_A0A0P6IC66	A0A0P6IC66	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A0P6IFY3	A0A0P6IFY3	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162C7R6	A0A162C7R6	Dma	Daphnia magna	NULL	56.1	7.7e-16	yes	33.8	79.8	-46.0	CPR RR-2	other_family_with_RR_hit	CPR RR-2	new_CPR_like_candidate
Dma_A0A162CAG3	A0A162CAG3	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162CB87	A0A162CB87	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162CB96	A0A162CB96	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162CE10	A0A162CE10	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162CEW3	A0A162CEW3	Dma	Daphnia magna	NULL	43.0	7.6e-12	yes	136.2	22.6	113.6	CPR RR-1	other_family_with_RR_hit	CPR RR-1	new_CPR_like_candidate
Dma_A0A162CFV2	A0A162CFV2	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162CJH2	A0A162CJH2	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162CMV0	A0A162CMV0	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162D7A0	A0A162D7A0	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162DCV8	A0A162DCV8	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162DGC9	A0A162DGC9	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162EDE1	A0A162EDE1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162N930	A0A162N930	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162NC65	A0A162NC65	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162NHE4	A0A162NHE4	Dma	Daphnia magna	NULL	0.0		no	0.0	44.8	-44.8	CPR RR-2	other_family_with_RR_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162NZ08	A0A162NZ08	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162PK45 | SgAbd-1	A0A162PK45 | SgAbd-1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162QBA2	A0A162QBA2	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162QEW6	A0A162QEW6	Dma	Daphnia magna	NULL	59.1	8.7e-17	yes	61.0	30.2	30.8	CPR RR-1	other_family_with_RR_hit	CPR RR-1	new_CPR_like_candidate
Dma_A0A162QKL9	A0A162QKL9	Dma	Daphnia magna	NULL	50.7	3.3e-14	yes	23.2	48.3	-25.1	CPR RR-2	other_family_with_RR_hit	CPR RR-2	new_CPR_like_candidate
Dma_A0A162QX71	A0A162QX71	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162QZK2	A0A162QZK2	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162R0Z1	A0A162R0Z1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162RTH7	A0A162RTH7	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162S0P7	A0A162S0P7	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162S4K9	A0A162S4K9	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162S9F3	A0A162S9F3	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162SEV5	A0A162SEV5	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162SIK0	A0A162SIK0	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162SJG6	A0A162SJG6	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162SNC7	A0A162SNC7	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162SQV9	A0A162SQV9	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A162T5Q5	A0A162T5Q5	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164GC58	A0A164GC58	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164H286	A0A164H286	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164K434 | Dusky-like	A0A164K434 | Dusky-like	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164K4K6	A0A164K4K6	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164K7H4	A0A164K7H4	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164KDF9	A0A164KDF9	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164KF42	A0A164KF42	Dma	Daphnia magna	NULL	91.3	1.3e-26	yes	128.9	23.8	105.1	CPR RR-1	other_family_with_RR_hit	CPR RR-1	new_CPR_like_candidate
Dma_A0A164KFV1	A0A164KFV1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164KG21	A0A164KG21	Dma	Daphnia magna	NULL	96.1	4.3e-28	yes	136.3	35.6	100.7	CPR RR-1	other_family_with_RR_hit	CPR RR-1	new_CPR_like_candidate
Dma_A0A164KJP0	A0A164KJP0	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164KTN1	A0A164KTN1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164KV13	A0A164KV13	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164L146	A0A164L146	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164L4T0	A0A164L4T0	Dma	Daphnia magna	NULL	31.1	3.2e-08	yes	55.7	0.0	55.7	CPR RR-1	other_family_with_RR_hit	CPR RR-1	new_CPR_like_candidate
Dma_A0A164LF84	A0A164LF84	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164LP69	A0A164LP69	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164LPA0	A0A164LPA0	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164LPA4	A0A164LPA4	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164LPC5	A0A164LPC5	Dma	Daphnia magna	NULL	70.8	2.5e-20	yes	92.0	30.2	61.8	CPR RR-1	other_family_with_RR_hit	CPR RR-1	new_CPR_like_candidate
Dma_A0A164MG04	A0A164MG04	Dma	Daphnia magna	NULL	99.3	4.5e-29	yes	133.6	37.6	96.0	CPR RR-1	other_family_with_RR_hit	CPR RR-1	new_CPR_like_candidate
Dma_A0A164MLN1	A0A164MLN1	Dma	Daphnia magna	NULL	68.0	1.8e-19	yes	92.1	18.5	73.6	CPR RR-1	other_family_with_RR_hit	CPR RR-1	new_CPR_like_candidate
Dma_A0A164NCG7	A0A164NCG7	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164NEQ9	A0A164NEQ9	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164NLM3	A0A164NLM3	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164NWW6	A0A164NWW6	Dma	Daphnia magna	NULL	0.0		no	34.6	199.9	-165.3	CPR RR-2	other_family_with_RR_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164PHW4	A0A164PHW4	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164PIN1 | SgAbd-1	A0A164PIN1 | SgAbd-1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164PIP9 | CPR65Av	A0A164PIP9 | CPR65Av	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164PJ70 | CPR49Ag_iso1	A0A164PJ70 | CPR49Ag_iso1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164PJ70 | CPR49Ag_iso2	A0A164PJ70 | CPR49Ag_iso2	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164PJ70 | CPR49Ag_iso3	A0A164PJ70 | CPR49Ag_iso3	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164PJC7	A0A164PJC7	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164PJT9	A0A164PJT9	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164PL39	A0A164PL39	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164PLM5	A0A164PLM5	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164PLR1	A0A164PLR1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164PMY4	A0A164PMY4	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164PVJ3	A0A164PVJ3	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164QGZ0	A0A164QGZ0	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164QLL2	A0A164QLL2	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164QU37	A0A164QU37	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164R629	A0A164R629	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164RHQ1	A0A164RHQ1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164RVL0	A0A164RVL0	Dma	Daphnia magna	NULL	53.1	6e-15	yes	81.1	0.0	81.1	CPR RR-1	other_family_with_RR_hit	CPR RR-1	new_CPR_like_candidate
Dma_A0A164RZD6	A0A164RZD6	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164S7N3	A0A164S7N3	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164T1N4	A0A164T1N4	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164TXN6	A0A164TXN6	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164U0J7	A0A164U0J7	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164U2H5	A0A164U2H5	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164UBZ2	A0A164UBZ2	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164UFW9	A0A164UFW9	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164UV49	A0A164UV49	Dma	Daphnia magna	NULL	50.6	3.6e-14	yes	12.6	77.7	-65.1	CPR RR-2	other_family_with_RR_hit	CPR RR-2	new_CPR_like_candidate
Dma_A0A164V3C5	A0A164V3C5	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164V864	A0A164V864	Dma	Daphnia magna	NULL	22.3	1.6e-05	no	26.6	9.9	16.7	CPR RR ambiguous	ambiguous	not_confident_CPR	not_confident_CPR
Dma_A0A164VEC4	A0A164VEC4	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164VFT6	A0A164VFT6	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164VFV8	A0A164VFV8	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164VK58	A0A164VK58	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164VLV1	A0A164VLV1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164VNS4	A0A164VNS4	Dma	Daphnia magna	NULL	52.6	8.7e-15	yes	26.8	69.4	-42.6	CPR RR-2	other_family_with_RR_hit	CPR RR-2	new_CPR_like_candidate
Dma_A0A164VQM0	A0A164VQM0	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164W346	A0A164W346	Dma	Daphnia magna	NULL	182.3	1.9e-54	yes	263.8	0.0	263.8	CPR RR-1	other_family_with_RR_hit	CPR RR-1	new_CPR_like_candidate
Dma_A0A164WL64	A0A164WL64	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164WRK2	A0A164WRK2	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164WRM1	A0A164WRM1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164WTV1	A0A164WTV1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164WWC9	A0A164WWC9	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164WYK8	A0A164WYK8	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164XQP6	A0A164XQP6	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164XXI4	A0A164XXI4	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164XY56	A0A164XY56	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164Y6Z1	A0A164Y6Z1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164Y7C0	A0A164Y7C0	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164YAJ9	A0A164YAJ9	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164YCT3	A0A164YCT3	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164YWG1	A0A164YWG1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164YX87	A0A164YX87	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164ZHM0	A0A164ZHM0	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164ZQJ8	A0A164ZQJ8	Dma	Daphnia magna	NULL	75.3	9.9e-22	yes	107.0	24.9	82.1	CPR RR-1	other_family_with_RR_hit	CPR RR-1	new_CPR_like_candidate
Dma_A0A164ZRB3	A0A164ZRB3	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164ZW19_iso1	A0A164ZW19_iso1	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164ZW19_iso2	A0A164ZW19_iso2	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164ZXW0	A0A164ZXW0	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A164ZY01	A0A164ZY01	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_A0A165A0I1	A0A165A0I1	Dma	Daphnia magna	NULL	7.6	0.51	no	37.7	8.6	29.1	CPR RR-1	other_family_with_RR_hit	not_confident_CPR	not_confident_CPR
Dma_A0A165AJR0	A0A165AJR0	Dma	Daphnia magna	NULL	80.5	2.6e-23	yes	48.2	85.2	-37.0	CPR RR-2	other_family_with_RR_hit	CPR RR-2	new_CPR_like_candidate
Dma_A0A165AJU8	A0A165AJU8	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dma_Q9NA03	Q9NA03	Dma	Daphnia magna	NULL	43.1	7.1e-12	yes	47.4	10.9	36.5	CPR RR-1	other_family_with_RR_hit	CPR RR-1	new_CPR_like_candidate
Dma_S4UCD8	S4UCD8	Dma	Daphnia magna	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
